_id,url,title,price
0cd40c670db46c23d9e923cf7a586852977a7037b167ec87f7aa065e3f23ff13,living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",£46.91
46d6ded7c19be35f3007d0086faaf43d7ab3cbdce34b5429e0562b9421040122,let-it-out-a-journey-through-journaling_708/index.html,Let It Out: A Journey Through Journaling,£26.79
b16f031e2d905c291a5c5f7e7d3f2b591a265e75f19b171daafd5d78a23df30f,lady-midnight-the-dark-artifices-1_707/index.html,Lady Midnight (The Dark Artifices #1),£16.28
b69efe5e3dc7153b8901f243ecd5ab1727f2fc3cb766d1c9ee085edc12eb15c1,its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",£19.55
c754740ac9113e5105c2bf489aa46ef31c436de4dec8b27e7c025bb9dbcd1a38,island-of-dragons-unwanteds-7_705/index.html,Island of Dragons (Unwanteds #7),£29.65
3400d68bdd182a0abdab9d5a857276d66c140e6457d76604a7470c7835ff0868,i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,£25.98
ac84224abbdeb54af305bf51b02b6d20f9baa0417944126e175b3c075255949e,i-am-pilgrim-pilgrim-1_703/index.html,I Am Pilgrim (Pilgrim #1),£10.60
25e7ab837d6635a3c2b7e45c5d0dba9bf8e7fc80b3c4d44c47e03a0c478b5261,hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",£14.75
09bd101ff35777d9908e70e0695ffb9742825c40500355539e354b56e3fab77e,hush-hush-hush-hush-1_701/index.html,"Hush, Hush (Hush, Hush #1)",£47.02
3d2a482232b09afb98f123aed7019479ee0f40418f0753d4ab7818b16958195f,hold-your-breath-search-and-rescue-1_700/index.html,Hold Your Breath (Search and Rescue #1),£28.82
715bbad4999fc62329f3b5ef6f07f67c054d805bef301ba51e46b56ee9e6312d,hamilton-the-revolution_699/index.html,Hamilton: The Revolution,£58.79
9c9461edb97a1ebaefe7d673937cde3a984ae94c59b9ea8cab9b215c10fa6732,greek-mythic-history_698/index.html,Greek Mythic History,£10.23
64060b50c1b65748eede652a9a87b007858b3d52b3662737e5ad699123f79a76,god-the-most-unpleasant-character-in-all-fiction_697/index.html,God: The Most Unpleasant Character in All Fiction,£30.03
5869fd5b17bc353a5ad4cf71adae1c99695d71c8e2ac26cd7432d75c48e50996,glory-over-everything-beyond-the-kitchen-house_696/index.html,Glory over Everything: Beyond The Kitchen House,£45.84
9854cf926c6e3bc490f3de660f2c2a4cf56c987456537045861cd7a5ab048f26,feathers-displays-of-brilliant-plumage_695/index.html,Feathers: Displays of Brilliant Plumage,£49.05
38c0815b0124a7d033a5c9a344456c741b836c779dd65ddea8c708a642defc94,far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",£15.06
ca18e4e05c5d02152943a4821ab8d755b250b3426a08d6ba1d33849ffff206a8,every-last-word_693/index.html,Every Last Word,£46.47
c942cb8d54b9dbd43485ac58414965bf0db9171adfd75826f8aa6d31b7b0e75e,eligible-the-austen-project-4_692/index.html,Eligible (The Austen Project #4),£27.09
772940fad7865990211881af75858384c4f1755f9f4d4527b39400f3faf83ca3,el-deafo_691/index.html,El Deafo,£57.62
1ecbffe3def7efe64c18c5e4cf41183b0fc6c1d8a6daf955e4f8e70976efa1b2,eight-hundred-grapes_690/index.html,Eight Hundred Grapes,£14.39
360199beefd314fc1e0f3be67d75bb0877eac2b07dc370f9d7ecc4c0cc122cba,eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",£51.75
cb5c1ef054ee7500ffc7b90c4ef460236c54ce36528acf71928524e589141faf,eat-fat-get-thin_688/index.html,"Eat Fat, Get Thin",£54.07
ccd25b673a8adc71bcf2c0088c5d35d5b0199d6eae1b9d6271c9a1bde63b18ee,dont-get-caught_687/index.html,Don't Get Caught,£55.35
aabf22b1a98652533d3c31722b119b0a497e91ae801f31c6fe74a3c0f85a818a,doctor-sleep-the-shining-2_686/index.html,Doctor Sleep (The Shining #2),£40.12
de566cd34799214332d5969fdb4caa4a74bd0c193484811c04e2d0fa219dc3d3,demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),£37.51
829ede28739dc15872edf761d6592442a986436cf75c8e71ea7eabab391cbb59,dear-mr-knightley_684/index.html,Dear Mr. Knightley,£11.21
a15d9ad888f57aae974b0800eb2262a0505380010f4137bb173538e05d70533f,daily-fantasy-sports_683/index.html,Daily Fantasy Sports,£36.58
bc1094491d596c00d2c3fc9d40ee5998a1990113f73d3833ab5193abbb872e47,crazy-love-overwhelmed-by-a-relentless-god_682/index.html,Crazy Love: Overwhelmed by a Relentless God,£47.72
1345b4e891fb9711f49aa82d51fc2ac0b3728fa4c446aa77b453a707f69eed73,cometh-the-hour-the-clifton-chronicles-6_681/index.html,Cometh the Hour (The Clifton Chronicles #6),£25.01
682aa93dede5caae478d2b0b3ab9bb88da5d6ae6eb412dd3edb41e9102287516,code-name-verity-code-name-verity-1_680/index.html,Code Name Verity (Code Name Verity #1),£22.13
0c6d496e372dc30c87c124ecc3352476cc55e8af643208f2929dcce92e8dce79,clockwork-angel-the-infernal-devices-1_679/index.html,Clockwork Angel (The Infernal Devices #1),£44.14
ae2337dc1fa64475ca7982c637068d90d25f76526014ddd5946879f26c0a9dcf,city-of-glass-the-mortal-instruments-3_678/index.html,City of Glass (The Mortal Instruments #3),£56.02
af5b1613567f83f85b50c67b50611e48e2c8e4f8a72590a0d5795dbf61f1e668,city-of-fallen-angels-the-mortal-instruments-4_677/index.html,City of Fallen Angels (The Mortal Instruments #4),£11.23
cce6712fe36e6e02cd35a6fc6b4d2ee9bff0853c503e69d829bfc694c3e20c79,city-of-bones-the-mortal-instruments-1_676/index.html,City of Bones (The Mortal Instruments #1),£43.28
63318a107b482ac74dbcab349f264f318fe6e042c931a6c6f9adc670a98ede0c,city-of-ashes-the-mortal-instruments-2_675/index.html,City of Ashes (The Mortal Instruments #2),£47.27
37d8715e05fdf37f3364da34d8afcd0374ae67f895f95f12bc173dda0b894226,cell_674/index.html,Cell,£20.29
0952560d95542ff1b7878d2eeffb89ac2f3e3af1abeabb39dde76e9d0099f5a4,catching-jordan-hundred-oaks_673/index.html,Catching Jordan (Hundred Oaks),£50.83
ae1c4ba85f3cd411feea008d90461b77bf83e45a1544f6b5cf203b365f4f5929,carry-on-warrior-thoughts-on-life-unarmed_672/index.html,"Carry On, Warrior: Thoughts on Life Unarmed",£31.85
0b9006a761a5d8af1fe8ce47e7bfea97ee868d07d368d204348ce0c73bfc748b,carrie_671/index.html,Carrie,£46.23
36121fc0a015bacff50944729213f34f6b26d676242826acadfc0c9dba30553b,buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html,Buying In: The Secret Dialogue Between What We Buy and Who We Are,£37.80
74371329b26b125020db7dccb0272e56433c7e0fec208e9372667956cb494b72,brain-on-fire-my-month-of-madness_669/index.html,Brain on Fire: My Month of Madness,£49.32
7562c24f103dcff6003b29353256734292b42deb66c8c7d83f96fb9d9e0b3258,batman-europa_668/index.html,Batman: Europa,£32.01
a213518473d0d3f594d55ec1a6cfeb20e31c177fca05af88c8781805f8fb2566,barefoot-contessa-back-to-basics_667/index.html,Barefoot Contessa Back to Basics,£28.01
23814bad88a6f20ad93b241765238b49dcb0e76925c823bc0a762bd45afca88c,barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,£50.62
f604b62721f71cc8b98e05397231119a893e391ecbe7ed76e520346c6343d509,balloon-animals_665/index.html,Balloon Animals,£17.03
01d433ddf9b7bfcb847cb45bf13c9b1fc2cf1ae17bfe413571cff90febae44cd,art-ops-vol-1_664/index.html,Art Ops Vol. 1,£48.80
15890b4dbd808603e6e6c020cf10711192989f53629c4e88c0cc89f4373595bc,aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),£58.14
f302fee90938f0f3ceb786605b1d89f57669163f04920cb1bec100351e282dbe,angels-walking-angels-walking-1_662/index.html,Angels Walking (Angels Walking #1),£34.20
327789e0baf02c76c907783ea6c457a2dab70ab30228c07ba479cdc9f464991d,angels-demons-robert-langdon-1_661/index.html,Angels & Demons (Robert Langdon #1),£51.48
56ca0cb677ef8563699a63bc5403191152b869be9e5bbac0a0e89d3deae72562,all-the-light-we-cannot-see_660/index.html,All the Light We Cannot See,£29.87
52bc3de3bb19edd0d98f0a9e831b17eb66cfa3454e89a7bb740e986b1fdb10d3,adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",£10.90
2446116db583b20d064fceb4aada50acc3f8850a8f009ac0a45736b0ba2d74c3,abstract-city_658/index.html,Abstract City,£56.37
dcabea627c53426a83afccd221967d7650d756b896bcdb9027bc1b98bc7859da,a-time-of-torment-charlie-parker-14_657/index.html,A Time of Torment (Charlie Parker #14),£48.35
6c28c3ef10ebc2fcd081b98342d184504f8e7540d86d6810cde6326afda7adba,a-study-in-scarlet-sherlock-holmes-1_656/index.html,A Study in Scarlet (Sherlock Holmes #1),£16.73
f8e93bbeb917a580ead70bc99b524c992441674c92ce4f9adc867033f38dd599,a-series-of-catastrophes-and-miracles-a-true-story-of-love-science-and-cancer_655/index.html,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",£56.48
ddd6a1014ebde18a4340b5c4e7cc7627cca083384102f327cf2da5a26cb2244a,a-peoples-history-of-the-united-states_654/index.html,A People's History of the United States,£40.79
1e717269b06a0d1317a2a90018def335b864e7cc28f614211059c4cb0a438586,a-man-called-ove_653/index.html,A Man Called Ove,£39.72
28e8304e02ef0a8ae1a94e2b0de7deb68c5022e2e78d340e46b8322293990626,a-distant-mirror-the-calamitous-14th-century_652/index.html,A Distant Mirror: The Calamitous 14th Century,£14.58
d6c5c331ae9fb4131909c603841206ec6e796c1454fab407ef12fdf0647169ee,a-brush-of-wings-angels-walking-3_651/index.html,A Brush of Wings (Angels Walking #3),£55.51
f78f273ac5dda6da1d597d062f1f4d753f01f5040849535de5769324a3ef4079,1491-new-revelations-of-the-americas-before-columbus_650/index.html,1491: New Revelations of the Americas Before Columbus,£21.80
21a7f018bff16b61128588787d6f89f8849a2a31f89efe0de78c394b034eaad8,the-three-searches-meaning-and-the-story_649/index.html,"The Three Searches, Meaning, and the Story",£13.33
9e017637805febd780e2b23893f8ac46066664583dc2114ab14d6f7ebd1b4fb8,searching-for-meaning-in-gailana_648/index.html,Searching for Meaning in Gailana,£38.73
d746be1a754311792d750cd189a89b6d89a308b0dda4047257f67505722aec42,rook_647/index.html,Rook,£37.86
52977666d3f558cddeeeb94b5d6e55f4919b0f2963235234ee90dcb84bedd015,my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,My Kitchen Year: 136 Recipes That Saved My Life,£11.53
b67e0b1fc424dba192047d9adc29d3bda4dd7aed9f35339832636cd2fb87564f,13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html,13 Hours: The Inside Account of What Really Happened In Benghazi,£27.06
90daf9ac3192e527501a43967c3e653cf3e1a864d9c37590e44e9fa1453de6ef,will-you-wont-you-want-me_644/index.html,Will You Won't You Want Me?,£13.86
c96fd580bf7a0992e1d96950b3f4967f5469965b31400d531c5f0db33a47707a,tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html,Tipping Point for Planet Earth: How Close Are We to the Edge?,£37.55
c035d1e52bc0b0c29d3b083fd8b9e665ba7f314c8dda113763a0066ab1b25c80,the-star-touched-queen_642/index.html,The Star-Touched Queen,£32.30
3fdb3c9caddd5d654de4b00f30e1e3574ef876022d06191942b6f43955195d56,the-silent-sister-riley-macpherson-1_641/index.html,The Silent Sister (Riley MacPherson #1),£46.29
09b952a58326d36f1c8354fcda363b9af189ca98ec4e182b68e8421807c8c550,the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,The Midnight Watch: A Novel of the Titanic and the Californian,£26.20
13ad209236516e4f000933f13a6b48a7a592de3889f5208fecf05576857fec0b,the-lonely-city-adventures-in-the-art-of-being-alone_639/index.html,The Lonely City: Adventures in the Art of Being Alone,£33.26
e046b264dd0b80a3b22abaf255f13d1ecb0abc998b6359385819d4d56b9f937c,the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,£59.15
1f84de31eb756f984f8ccbfe6fce9d467c6489e2cf443c5617816ac02cf7d28e,the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,The Golden Condom: And Other Essays on Love Lost and Found,£39.43
cd311acdac631adf0c72455ee1b8075d9d0f6d3f3aadabc9f24606ca8f07a114,the-epidemic-the-program-06_636/index.html,The Epidemic (The Program 0.6),£14.44
f66598c21087a8544d6094f8ad10ab9712c9efffd9945e0288b678dae4a6c499,the-dinner-party_635/index.html,The Dinner Party,£56.54
b3b4e252541917828393ea36c10928c781c93f9ec5f6ea553a9e795608363fc2,the-diary-of-a-young-girl_634/index.html,The Diary of a Young Girl,£59.90
1308e5a0d669970a0d7db7f4d7bfef76bb688bb88f5b8021bd03c7bf1cfdef84,the-children_633/index.html,The Children,£11.88
16c30c6ec9afc5a6f363fc5f89ad1d6665bbde56c7e87958372dd9d816b30ca6,stars-above-the-lunar-chronicles-45_632/index.html,Stars Above (The Lunar Chronicles #4.5),£48.05
126827964bcdec76c16eaa78ed5a348fe08ea5bb14bdfdb5565a4fc84827a41f,snatched-how-a-drug-queen-went-undercover-for-the-dea-and-was-kidnapped-by-colombian-guerillas_631/index.html,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,£21.21
9c5aa125c641f9e916613bbb14eaefc9140252fb3989abd26ebba8742d87edaa,raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,Raspberry Pi Electronics Projects for the Evil Genius,£49.67
0914ceefaaa678e177d383e3156d28523a38830144fd1ac0679e99a42f8d890e,quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,£43.14
f4a762463b3202919b474f25d6b8ea096ec513a0fb3b715a0c324eb88199d62d,psycho-sanitarium-psycho-15_628/index.html,Psycho: Sanitarium (Psycho #1.5),£36.97
44bb6f9c60ed1ff70ef392dd3e15ffc693ebb9d2c63592b36c823170533b9f17,poisonous-max-revere-novels-3_627/index.html,Poisonous (Max Revere Novels #3),£26.80
68bcff8d865c9cb49766b3300acc33b1efc59e42783bd835fe9acea67ae71fb6,one-with-you-crossfire-5_626/index.html,One with You (Crossfire #5),£15.71
c8f876558d867c359cc2bb31d384e53c207a5723b492e6bb4c40a096ff4c4b48,no-love-allowed-dodge-cove-1_625/index.html,No Love Allowed (Dodge Cove #1),£54.65
cd6198eba0cddb1bd5a2dadb163c485576993c281907abe56e7428bfa1df5ac3,murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,Murder at the 42nd Street Library (Raymond Ambler #1),£54.36
5ce0c867c6d06366cbcc1a2fa79d665d58eb34f01bb733a6d271ee0af77d6b2e,most-wanted_623/index.html,Most Wanted,£35.28
af4b32dec53d9131f2a26466db838e40d015d57233dce555d2b6d9eff2abc1dc,love-lies-and-spies_622/index.html,"Love, Lies and Spies",£20.55
565450fcc7d092899cd2c73cf59a011d2503d4b4c5d8d26ef43f7e21835d0958,how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html,How to Speak Golf: An Illustrated Guide to Links Lingo,£58.32
1fc27c7056522cc37adedf5cb771c87bb607982e7370cb419b4367a3a5ca55c1,hide-away-eve-duncan-20_620/index.html,Hide Away (Eve Duncan #20),£11.84
52a351ecce09d360438210e041d631aa135fbcdf1657889c1a53dc3c1ce5926c,furiously-happy-a-funny-book-about-horrible-things_619/index.html,Furiously Happy: A Funny Book About Horrible Things,£41.46
af1af4807f2c5098f52d1af158b070ccec742f0d76824c435e096eb160409cef,everyday-italian-125-simple-and-delicious-recipes_618/index.html,Everyday Italian: 125 Simple and Delicious Recipes,£20.10
44ce9af96edbc46043fd2feab1d487a515ff214d8bb4bac74f9f5130b5721abe,equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,Equal Is Unfair: America's Misguided Fight Against Income Inequality,£56.86
47b499c5ffdd0e7ac695e7080233c0c7510d20f210948a934f020f699281080e,eleanor-park_616/index.html,Eleanor & Park,£56.51
fb88977122a46659e85352a17503bb52d8498c6b00f6187034531fa47db46a2f,dirty-dive-bar-1_615/index.html,Dirty (Dive Bar #1),£40.83
05a6354a295050136e300da81629ddc5e489e97a05ab0c555d3e1b7d0cc6d8ad,can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,Can You Keep a Secret? (Fear Street Relaunch #4),£48.64
2619652bb4e166ba3c3dd40f738dc4ebacf812229aa9c9dcbd1b5dc75198bfee,boar-island-anna-pigeon-19_613/index.html,Boar Island (Anna Pigeon #19),£59.48
fd86880411adc3fa057e47f1e5f5e4a67074a49a445361322d445d8f394e2830,a-paris-apartment_612/index.html,A Paris Apartment,£39.01
d8760cfeb39ee8c29115a5e655304514c6f8e5a5f7e544c59e6a9fb0ee0e0e59,a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",£38.77
818fa8de1e28a6e75cb22f8805da9ec71a6ad959962991b145504d19d633ffce,troublemaker-surviving-hollywood-and-scientology_610/index.html,Troublemaker: Surviving Hollywood and Scientology,£48.39
3625f75e2f822ed94fcfe10cc80afafe4082fcabe63daf1322370b6b58bf4880,the-widow_609/index.html,The Widow,£27.26
191e83c40e8c7c87acf775a52abfbfc2ca3999c820a7fb6a6c209a9cdb004189,the-sleep-revolution-transforming-your-life-one-night-at-a-time_608/index.html,"The Sleep Revolution: Transforming Your Life, One Night at a Time",£11.68
36670df8b2333295f5fb03691ac55de3f7c9d143159412f860735640677bad7c,the-improbability-of-love_607/index.html,The Improbability of Love,£59.45
27947e53f3606a67f43d0c61532226ef172e2a3b3e1d2909ca2d112fa4009ddd,the-art-of-startup-fundraising_606/index.html,The Art of Startup Fundraising,£21.00
9bc61c749a47ecc01e190512da6e4565d1e7f9ad6fd3d0287d93275941009cd3,take-me-home-tonight-rock-star-romance-3_605/index.html,Take Me Home Tonight (Rock Star Romance #3),£53.98
224e59354a7be19185e02539b80e3b054efdb130c7befab9e22577a82e680fed,sleeping-giants-themis-files-1_604/index.html,Sleeping Giants (Themis Files #1),£48.74
87903ac2c06a6b5acb6cafd664facb264df5a853b8004a8186f9821540b0b88b,setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",£21.15
8b5b08460c30e54471a15e2ea59654808d6e2e833cc47d5a6e5a9e5a30310693,playing-with-fire_602/index.html,Playing with Fire,£13.71
857976d01f8c3d19926e9484b37ee8cf24e282f9038764b1e3049b913f461e93,off-the-hook-fishing-for-trouble-1_601/index.html,Off the Hook (Fishing for Trouble #1),£47.67
e4c091f66e4d52a65829f2ea4d15bd23fc6e002f598b82c2013cbba9787256af,mothering-sunday_600/index.html,Mothering Sunday,£13.34
e2e3c85eb330b705ab35cda579d948f545aa12404d1df4c6bd35d7f40d84ff6c,mother-can-you-not_599/index.html,"Mother, Can You Not?",£16.89
c2280ee607b7ae1f049a82cc3b34d489b849208ffa6a584685683262086df39d,m-train_598/index.html,M Train,£27.18
a7fadbf043345d53dadee9126e1711fc70a77148714b2d3403314413bf9e57ba,lilac-girls_597/index.html,Lilac Girls,£17.28
09b7c87b02f9f27596cc3e493ad65ee678e637a8cb4392d105fbc9e1a47c088c,lies-and-other-acts-of-love_596/index.html,Lies and Other Acts of Love,£45.14
d28dfeddc27a7a9023381d09ad1495ab6fef1ceb718b8a5f1e525de26cebadb2,lab-girl_595/index.html,Lab Girl,£40.85
9e0cb10c10e9fbebca77e2fd2a856a8e19912254b7aadfed4316b9f7bdbc8b92,keep-me-posted_594/index.html,Keep Me Posted,£20.46
9ba91d595c081621207742275875ac10143ffc2de9a98888d51d4bfba3c79e26,it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,£56.27
1080118ad57ea3c32f67a10ec3f2517b79a2f85b92b1715025dbf3bb12720138,grey-fifty-shades-4_592/index.html,Grey (Fifty Shades #4),£48.49
8ea0b78aa90019a3c9343e88d7a104366ca60dd23d31f343816b0cd5c28f9355,exit-pursued-by-a-bear_591/index.html,"Exit, Pursued by a Bear",£51.34
482d8b7a1cf6d0f09268275f547e2ecf6843776394822cd7b545de67faaa65f0,daredevils_590/index.html,Daredevils,£16.34
16ae90b42b372bf5b37c2ac8042964ac4a4abc885a2b788676de122167469554,cravings-recipes-for-what-you-want-to-eat_589/index.html,Cravings: Recipes for What You Want to Eat,£20.50
808ed25d04ae7a9499d0115c76b9d9f9297db68bb7ec6516a0e845b46f551353,born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,Born for This: How to Find the Work You Were Meant to Do,£21.59
76f03016360452d7acc878b2fb1f760cac62178ec7ec54ac5e7fdf40778ab7d7,arena_587/index.html,Arena,£21.36
6ef68b63e2d2ca1d23b14db6b25ae14f31f3182e8b0dfc5ff0ccdcd3f3ec45cd,adultery_586/index.html,Adultery,£20.88
16ca5d9dc9c6f14a9b6a1ec0de6026444116776c73774d46151a9599651c857d,a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html,A Mother's Reckoning: Living in the Aftermath of Tragedy,£19.53
cc86d2f683b38f8b1c1eab031d138b55dd5bf4f442f4a0a00be0f3c3b541d322,a-gentlemans-position-society-of-gentlemen-3_584/index.html,A Gentleman's Position (Society of Gentlemen #3),£14.75
9426de825cf45b587a04b472e4e25010b1c35162531b38fd49f1dc15cc20305a,112263_583/index.html,11/22/63,£48.48
87c4b4d3ee3e61421e5bfe40eb86c3cce597dc816af07bd3351960335254cc41,10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",£24.57
14af2b676feeb7bae934e09e2bace4e128622daeb4d7348c0ce8ba147873c959,10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,£49.71
fb3d09e688a14a643bbbbf8865676b1c893c5f3975f18b0349fe1680cf2756b3,without-shame_580/index.html,Without Shame,£48.27
4d63a4fd45c4a72ea8de24c7c7dfb183a847d615650384e6358c8a171433418e,watchmen_579/index.html,Watchmen,£58.05
3bb2e103fc1757ba300227fd237af8a7e3d806a2ed1124f73e4a3d0bad8998c6,unlimited-intuition-now_578/index.html,Unlimited Intuition Now,£58.87
ce092e2bc19ba428ab2912bad8d235f7fc81bddc5995d5cc3a301a8ca6e65fe7,underlying-notes_577/index.html,Underlying Notes,£11.82
5e5e05ef5b289a68abe0f11e96f55bd3bf34907dabdf9ab0909b67a878cd7111,the-shack_576/index.html,The Shack,£28.03
e07e33113a54a44377d82d823ec7ed6ab4661a7097cccd9cc675b8bba9ace8b8,the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html,The New Brand You: Your New Image Makes the Sale for You,£44.05
dccff1a93dc6fbd61082578cfe288b322f3f78ffb56bcde4d2c27121b3a74b51,the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",£12.34
6dcecf16e0380dc8d7c42e7bccdc4110de4d8a41caf46099ca3a59043f9e7c8e,the-flowers-lied_573/index.html,The Flowers Lied,£16.68
538a3f6cbc0c6a1d82da55da1db1809b39f2ee9718f66818a3610717064aeb8b,the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",£55.91
fd071f9c8c51a5894e39ccf936059edf06d218c01b70e0f4e3a48d94474c1c13,the-book-of-mormon_571/index.html,The Book of Mormon,£24.57
0863ce6cc842731c5102c1988f55eb83d8ed0f394a5fec1f714ad6e50f09c10a,the-art-and-science-of-low-carbohydrate-living_570/index.html,The Art and Science of Low Carbohydrate Living,£52.98
f574f5aa7a05372ba8b64ea7cc909daf451ac88d52299ff6726fbcf2b59f8039,the-alien-club_569/index.html,The Alien Club,£54.40
cadc50bc70e4601b13e905b63292bc439d3e15634e6ca051991abc8317f77d77,suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,Suzie Snowflake: One beautiful flake (a self-esteem story),£54.81
3747a1a158981bb7aec938599e7da8dab4c4c4fb53dd0551bece1acfc61675ac,nap-a-roo_567/index.html,Nap-a-Roo,£25.08
3e42665dc4ca539c9158da892665b4b696ae98f6ce1e1e73a3d41322840c4a82,nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",£10.41
47d52e374a8ae78ea99e9d87b321640e17a9d345c3d4d963c66684e1a861dcb1,modern-day-fables_565/index.html,Modern Day Fables,£47.44
1122bf9b34883e51b321cd1c43668c0d7d8a31cd0822f1ef93be1318a8c2fb0d,if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,If I Gave You God's Phone Number....: Searching for Spirituality in America,£20.91
99c2c057c37b4fa1ea68bbc208e5bd0c96a69d553b73c73df1969aac16ab8968,fruits-basket-vol-9-fruits-basket-9_563/index.html,"Fruits Basket, Vol. 9 (Fruits Basket #9)",£33.95
57e106b5af081f38c63f4001c455d57dc021cc9f6be20ee804880f8250bdea39,dress-your-family-in-corduroy-and-denim_562/index.html,Dress Your Family in Corduroy and Denim,£43.68
e2975b71bf404278841f126b4fefa8fedfe6576ef01707a906d74bcf3f17338d,dont-forget-steven_561/index.html,Don't Forget Steven,£33.23
5e529a7a35a56be2a7e5ecfa7eb50bf53a179a2bebc72975a718eef092838594,chernobyl-012340-the-incredible-true-story-of-the-worlds-worst-nuclear-disaster_560/index.html,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,£35.92
54cfc85cca479782ab62620c5dcab62d73636095f874df58cb756709f24d6c2d,art-and-fear-observations-on-the-perils-and-rewards-of-artmaking_559/index.html,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,£48.63
